,Albania,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Belarus,Brunei Darussalam,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Costa Rica,Cuba,Cyprus,Czechia,Denmark,Algeria,"Egypt, Arab Rep.",Spain,Estonia,Ethiopia,Finland,France,United Kingdom,Georgia,Ghana,Guinea,Greece,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Jordan,Japan,Kenya,Kyrgyz Republic,Cambodia,"Korea, Rep.",Kuwait,Lao PDR,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Madagascar,Mexico,North Macedonia,Mali,Malta,Myanmar,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Niger,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Senegal,El Salvador,Slovak Republic,Slovenia,Sweden,Eswatini,Syrian Arab Republic,Togo,Thailand,Tajikistan,Trinidad and Tobago,Tunisia,Turkiye,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,"Venezuela, RB",Vietnam,Zimbabwe
36,10.9394502639771,51.78788382576302,16.938570022583,75.6477813720703,47.490550994873,18.0803508758545,1.7941778943458382,55.4469604492188,2.11244988441467,1.05427002906799,6.32636302132582,40.9453201293945,17.6057395935059,44.9051818847656,7.024388869269287,5.62719011306763,1.6987691720183777,89.2137680053711,32.396541595459,29.2094898223877,4.91531991958618,3.9808527360147883,4.077626172859814,2.7785203345184772,6.07269886648931,17.9104194641113,33.459410137069796,12.707670211792,19.1795597076416,21.5096607208252,47.7991485595703,11.4182500839233,23.603812833198806,47.6777687072754,40.1861305236816,0.700030028820038,70.3354797363281,52.3642807006836,50.0843315124512,39.9422416687012,3.4087714879411517,1.22732996940613,39.620361328125,9.82549953460693,25.034742649174092,10.3630695343018,27.794340133667,24.5863990783691,11.5426597595215,6.26905012130737,37.6400299072266,17.2259101867676,35.8638916015625,42.5192489624023,42.3377914428711,19.8688507080078,41.85959824027333,2.5983717482821334,22.7405796051025,1.58191001415253,53.7301712036133,25.1844596862793,2.41662001609802,20.4611206054688,10.048623427796652,2.37107992172241,28.489070892334,8.09228038787842,26.860860824585,33.93348410642505,9.216304503676877,2.20087003707886,16.5788097381592,19.0662498474121,1.06157994270325,22.6526298522949,6.73671227698149,16.1741008758545,0.515120029449463,3.71417999267578,6.57221984863281,0.602970004081726,18.233564747599477,1.274075191055641,12.370624209525387,48.1175117492676,58.0536003112793,4.76175022125244,59.2617683410645,6.06733989715576,4.109735467929308,29.1726303100586,25.855640411377,28.8127498626709,35.3490982055664,38.7282409667969,9.36046028137207,16.3625392913818,24.0799999237061,17.6596202850342,44.721549987793,2.150954974197316,17.5778198242188,4.333919651469402,21.1332302093506,20.0896606445313,33.5262489318848,45.963550567627,6.08714008331299,18.660536023042603,2.92609000205994,20.4906101226807,21.37060335683168,7.020749075507827,13.131420135498,21.435906034316634,0.551999986171722,1.88260996341705,42.454460144043,29.3983497619629,78.7965087890625,13.804025359893293,35.002219480072235,4.05186986923218,4.867732939320994
37,12.6997203826904,53.39347949865162,22.7202301025391,80.9066467285156,49.5670204162598,17.5849208831787,1.8918963528466541,50.04142418187412,2.56200003623962,0.969240009784698,6.602532435093932,42.9656715393066,24.38579045539564,45.5701217651367,7.5679153872737,5.845560371191846,1.7576650825992335,74.12187682722826,36.285488773808474,30.1098098754883,5.35011005401611,6.57524013519287,4.334387319149337,2.9156276125046587,6.234319678615141,21.10671043396,34.40077874954946,12.6460399627686,20.9354000091553,23.2416095733643,48.66790640986433,13.703102091354818,24.139139200941525,50.5477485656738,44.0633010864258,0.817770004272461,73.3940277099609,53.3349494934082,53.2880706787109,42.7818603515625,3.6453706713330742,1.26142001152039,43.4887313842773,11.488730430603,26.364500221790976,11.1162004470825,27.6830997467041,26.2330207824707,13.3833599090576,6.5457501411438,39.4379997253418,16.92774235459419,37.862678527832,46.92912673535863,46.8524589538574,22.4841899871826,42.837540005411796,2.733174021956295,25.0905303955078,1.26486003398895,69.2392883300781,24.9023208618164,2.58381009101868,6.427226413887329,10.490996742557734,2.73328443476616,32.4775695800781,8.51562023162842,33.2554016113281,29.8468799591064,11.8600702285767,1.97616004943848,17.1859493255615,19.6937808990479,1.4682400226593,22.4367599487305,7.0865595644752535,18.3982906341553,2.0536041804575618,3.92908000946045,6.67701005935669,0.5896732513807816,19.43038419866279,1.3422082892523615,10.8000497817993,47.4134712219238,61.5002708435059,6.078697101270924,51.4746267692135,6.63626003265381,4.2535249510549145,32.82631002720114,25.8539199829102,27.531970489458754,39.889949798584,39.41605771697302,15.97994715643144,18.9364795684814,24.9904193878174,18.5571193695068,46.2429389953613,2.2628284039460937,17.3227996826172,3.31096005439758,19.58100904472576,21.8217105865479,36.7676811218262,49.6413307189941,4.90193513287686,19.163890496331412,3.8696698428797465,22.8460998535156,21.497980748239694,7.277801497208677,13.8740396499634,23.9866600036621,0.641369998455048,2.5266148523706056,55.33784560468632,33.04865843915886,72.7486205817822,13.59987650541645,36.53639956721757,6.86556005477905,5.037457714257559
38,13.5501699447632,46.9607009887695,33.5735816955566,55.53562184703282,52.3962783813477,22.645278402687836,0.945879995822906,51.43072376950463,4.050475752468358,1.94353965525199,6.890757676964844,42.7830200195313,25.521589466493953,49.659839630127,9.65254974365234,6.14023017883301,1.8165609931800888,59.501880645752,35.2896995544434,32.0079383850098,5.86393022537231,4.3496801354051575,4.607316275691476,3.059500507946736,6.395940490740972,23.6721591949463,35.34214736202911,12.9337997436523,15.496847425681151,23.7419204711914,52.4549713134766,14.51475091519513,24.674465568684244,52.8337287902832,47.3212509155273,0.855840027332306,79.1726379394531,53.8835411071777,55.5441818237305,38.28019422976353,3.898391951007999,1.30019998550415,44.678108215332,8.546813361811257,27.764889844703372,12.7792301177979,29.3639297485352,30.0919990539551,13.3583002090454,10.210149187350975,42.3030281066895,18.08530490724284,38.746711730957,47.355770111084,48.3126487731934,25.835988409898047,44.5570182800293,2.874969772603003,29.1019992828369,2.825382645816568,66.522216796875,21.910154243524772,2.05009007453918,6.778369461392173,10.933370057318815,2.886624511324765,38.6740112304688,8.99351978302002,42.7538299560547,36.968741775928784,9.23923969268799,2.20760989189148,18.2356300354004,20.2744293212891,1.44248998165131,24.7609100341797,6.84884023666382,21.1785106658936,2.205127972508917,3.83225989341736,8.228363353103624,0.6002276900111196,21.6435794830322,1.4103413874490816,13.009429256281956,47.9474601745605,62.8046684265137,6.3259447068405965,53.23297413805912,7.74231004714966,4.402345272690413,36.3079299926758,31.123451888946903,27.4957904815674,39.2011108398438,43.6288185119629,16.46961129677414,20.6692008972168,25.1125507354736,18.7896194458008,48.3994102478027,2.380520488401218,17.5053195953369,4.744221412571403,21.919059753418,24.2218494415283,45.8693008422852,51.9687881469727,5.031244299609289,19.680822592763892,3.28321003913879,26.7065696716309,21.62535813964771,7.54426544277851,15.2462797164917,23.2542991638184,0.557089984416962,2.634796224686517,45.3405609130859,34.5432014465332,71.8154830932617,13.398746824962954,38.13782420555866,9.67784023284912,5.207182489194125
39,14.7477703094482,48.8317184448242,35.2124099731445,57.89153066116105,52.93242901462036,22.802430668733436,1.04488003253937,57.1271705627441,3.26561999320984,0.999130010604858,5.6334400177002,44.8327598571777,21.6474609375,52.6536407470703,11.9678297042847,6.52502012252808,1.9458099603653,60.2518692016602,36.9936714172363,35.367618560791,6.39427995681763,6.65376996994019,4.91420984268188,1.45589005947113,3.57831001281738,23.2974300384521,36.28351597450876,20.3356800079346,21.0324192047119,25.4748802185059,55.8191909790039,13.7246398925781,30.7246494293213,55.0277290344238,49.6147689819336,0.951089978218079,81.3820266723633,51.4898986816406,60.1124305725098,36.099609375,4.168975167105956,5.003292444880185,46.3855209350586,8.848159446198778,29.239663244264815,12.6105298995972,31.7016696929932,32.5002288818359,14.747260093689,10.65904054144902,47.3059997558594,18.3070297241211,40.4377288818359,48.9786796569824,48.5550804138184,26.569811467790228,46.226261138916,3.0241218184361656,29.774730682373,3.014309766201796,72.3454666137695,23.9503307342529,2.35400009155273,7.148696746680299,11.375743372079896,1.87595999240875,44.6277503967285,10.057149887085,50.7321510314941,28.9350109100342,9.6378002166748,2.14549994468689,19.280179977417,21.904390335083,1.88670003414154,23.7318992614746,7.8417018729702255,26.9102993011475,0.650560021400452,4.11755990982056,9.97006988525391,0.320690006017685,22.6152496337891,1.478474485645802,13.32883177966024,49.802490234375,66.3624877929688,6.583248970513395,55.05138576892233,7.411222324825322,4.556372449437035,38.2257118225098,38.5659103393555,28.7551898956299,44.9665184020996,44.9165916442871,13.1251697540283,23.1333808898926,25.1665000915527,21.2922706604004,51.887378692627,0.850660026073456,20.9718494415283,3.43743991851807,22.0670509338379,25.9235706329346,52.439868927002,63.5507392883301,4.7526798248291,20.21169855891184,4.346354397930148,32.5917510986328,17.0843601226807,6.20198011398315,16.8818092346191,23.8625907897949,0.641160011291504,1.99399995803833,47.2115516662598,32.4027404785156,72.7102279663086,13.0250597000122,39.80944078680228,10.63796043396,5.37690726413069
40,15.5366096496582,53.9648094177246,35.5497894287109,60.34738084905779,54.600562260897725,22.95958293477904,1.22362005710602,58.169059753418,3.71152997016907,2.1233455459812434,5.63134002685547,44.1297607421875,27.79318748869058,55.0898399353027,12.6870899200439,7.35284996032715,1.91740000247955,59.1144599914551,37.7789611816406,35.3763008117676,7.59041023254395,4.752679522447912,4.64523983001709,3.368895034467522,5.07897996902466,24.492000579834,37.22488458698842,22.0374393463135,19.5623207092285,28.3487606048584,57.2183113098145,16.28512046502426,25.745118304169683,57.7271118164063,54.5440711975098,1.18656003475189,82.3295516967773,50.6030807495117,58.4740409851074,39.0596885681152,4.458339274852067,5.182501345298219,50.7843399047852,9.149505530586303,30.792771425351358,13.0674800872803,32.3811683654785,35.9410095214844,14.8767995834351,9.50872039794922,49.4498100280762,18.6970596313477,46.0969886779785,50.0105514526367,49.8112716674805,27.2342491149902,45.771365300827185,2.69952011108398,35.4040298461914,2.48135995864868,76.6555023193359,24.004711858196792,2.69358992576599,7.539256375308513,11.818116686840977,2.01274991035461,50.8968200683594,9.81474018096924,56.2438011169434,27.615140914917,10.1760301589966,2.17110991477966,20.4910106658936,22.6866092681885,1.93683004379272,21.5816307067871,8.248932880737508,30.1754894256592,0.659950017929077,3.6044432687763672,11.031379699707,0.351980000734329,25.6156806945801,1.5466075838425222,13.648234303038524,52.2848205566406,69.2786331176758,4.18815994262695,56.93191342679326,8.205537590726747,4.715788656281706,41.3328094482422,33.8159790039063,28.51323583086193,49.6746482849121,47.8697509765625,15.8885698318481,23.9452705383301,14.682286640902412,23.9262599945068,55.7995796203613,1.31738996505737,22.3213691711426,5.193367349085455,21.4051704406738,28.4118404388428,55.2122116088867,67.0747985839844,4.41742992401123,20.756894520583597,4.606284379916418,34.879451751709,17.8555107116699,6.06053018569946,19.2026691436768,28.067927068084,0.685000002384186,2.6473400592804,48.7762413024902,33.9259986877441,75.49435522594163,13.0714998245239,28.6545295715332,9.46467018127441,5.546632039067255
41,15.9046297073364,59.0115509033203,33.5452995300293,62.90741208168627,56.268695507175075,23.116735200824643,1.19843995571136,58.8563385009766,4.49685001373291,1.15665996074677,6.65153980255127,42.781078338623,28.928986499788895,57.5134696960449,14.2407503128052,7.93668985366821,1.993248724922656,72.79873208446743,39.7722816467285,39.46609980092703,9.78911018371582,4.967971949229755,4.65570020675659,3.5351346053134387,4.25299978256226,25.347469329834,38.16625319946807,25.2222309112549,21.6125202178955,29.9756298065186,59.9978790283203,15.6538095474243,29.7544593811035,59.7837295532227,58.6614418029785,1.46917998790741,84.3159713745117,50.4472885131836,59.2684707641602,40.8643798828125,4.7677878358499886,5.361710245716253,58.0331802368164,9.450851614973825,32.428375256336736,14.90074680523369,35.1330184936523,39.6980514526367,14.1836099624634,9.69449996948242,50.6748008728027,19.8942794799805,48.3295402526855,52.3479194641113,52.877311706543,28.03745758357459,46.74930706596564,2.76786994934082,40.7312088012695,2.37990999221802,79.5694427490234,21.2566108703613,3.10489988327026,7.951153714699891,12.260490001602058,2.18349003791809,57.3476104736328,10.2157697677612,63.4917602539063,48.7529602050781,10.4261102676392,2.02616000175476,21.2629203796387,24.4088191986084,2.07752990722656,25.352689743042,10.9347896575928,34.2027893066406,0.64368999004364,3.42992997169495,17.1052494049072,0.395749986171722,24.9967193603516,1.6147406820392427,13.96763682641681,54.1920585632324,70.2231369018555,4.49652004241943,58.87667896392234,9.084985472273845,4.880782442063737,40.8182792663574,30.2601699829102,30.3505306243896,54.7616691589355,50.6372985839844,17.847469329834,26.2719593048096,20.0462093353271,28.7430095672607,61.5667991638184,1.70478999614716,23.8276901245117,5.433642862579845,20.5808906555176,30.0636501312256,60.4427490234375,70.2662734985352,5.4191717998065805,21.316796749309404,4.881759250641525,39.0711097717285,17.3053798675537,6.43551015853882,21.6954803466797,25.6233406066895,0.705060005187988,2.86875009536743,51.992130279541,38.1327209472656,76.4096001073281,13.4238395690918,43.37569094191421,9.52937030792236,5.71635681400382
42,16.311429977417,62.7487297058105,36.146858215332,65.57604388354936,57.93682875345244,23.273887466870242,1.88243997097015,59.3827781677246,5.3218297958374,1.41177999973297,6.34441995620728,40.882251739502,30.06478551088721,60.0933685302734,13.9175901412964,8.27390956878662,2.052144635503512,59.5465888977051,40.9465484619141,40.3782501220703,12.6284799575806,5.193016943760103,5.08507013320923,3.7095773391051554,3.77819991111755,25.4306106567383,39.10762181194774,27.0358295440674,25.1022891998291,34.4373588562012,63.5083618164063,17.3711605072021,30.7985401153564,61.5879707336426,61.5372085571289,1.64915001392365,84.8399810791016,50.2516899108887,62.568431854248,43.7661781311035,5.098714890520165,5.540919146134287,64.9279632568359,9.75219769936135,34.15085661630382,15.328383284095585,37.9201011657715,44.5506896972656,14.8034496307373,10.176420211792,53.5348014831543,19.0724201202393,54.579719543457,57.4233512878418,55.5517883300781,29.6201400756836,47.727248831104106,2.78127002716064,43.646900177002,2.48942995071411,82.1456298828125,20.5089797973633,4.16538000106812,8.38555452257038,12.702863316363139,2.15984988212585,63.0700798034668,11.8514699935913,67.8093032836914,64.4131469726563,10.4611501693726,2.05691003799438,22.1058502197266,26.8251399993896,2.09168004989624,24.7493991851807,9.12793744727028,35.799259185791,0.721289992332459,3.00962996482849,15.8456697463989,0.425760000944138,27.4432506561279,1.6828737802359628,17.4237403869629,55.1910209655762,73.3266906738281,5.18374013900757,60.88787671396603,10.058690258722793,5.051548952480156,40.3977203369141,30.5790596008301,30.1790409088135,57.8564414978027,52.9106788635254,26.1775894165039,28.293270111084,16.9110507965088,32.8240814208984,66.8583221435547,1.9868700504303,23.472620010376,5.685034925030695,21.3096408843994,32.0802612304688,66.2898330688477,75.2825698852539,4.48557996749878,12.3351497650146,5.173708658790306,39.9951210021973,17.4210205078125,8.70312976837158,23.2843608856201,26.5553207397461,0.73785001039505,3.5513699054718,56.5658798217773,40.1660308837891,77.32484498871457,13.8586397171021,38.6627616882324,9.79335021972656,5.886081588940385
43,16.6572399139404,65.1762619018555,37.218879699707,68.35788326236175,59.6049619997298,23.431039732915846,2.478207103851551,59.8344612121582,5.90654993057251,1.60116004943848,6.39096021652222,41.6220703125,27.9431095123291,62.8672294616699,14.0062198638916,9.63696002960205,2.111040546084367,72.13715971308702,44.0396690368652,43.469539642334,15.4526796340942,5.428256289241047,5.12258005142212,3.892628024437667,3.76220011711121,27.79605633776689,40.04899042442739,32.7989082336426,31.9636096954346,37.0082206726074,67.504280090332,18.5779495239258,27.6597499847412,63.9675598144531,64.3990783691406,2.30927991867065,86.943977355957,52.3169784545898,62.0685615539551,45.853099822998,5.452611238137742,5.72012804655232,70.0050735473633,7.64463996887207,31.76535987854,16.0326194763184,40.7735214233398,52.2356300354004,16.0132102966309,10.6253700256348,55.8461685180664,20.1467990875244,62.3924789428711,57.401439666748,58.6772193908691,33.1366081237793,48.70519059624257,3.7022289812711198,40.9758682250977,2.91815996170044,84.3598022460938,19.6135692596436,4.94856023788452,8.8436882462729,13.14523663112422,2.60873007774353,69.6304168701172,12.186619758606,71.0342407226563,74.454460144043,10.8742799758911,2.22973990440369,22.8839702606201,27.1563301086426,2.6435824797040324,30.5188808441162,9.601964543135958,37.9838485717773,0.970390021800995,3.19168996810913,16.5558395385742,0.435660004615784,30.6067295074463,0.910669982433319,14.606441873173377,55.7432518005371,79.0671768188477,5.23615980148315,62.96777596791513,14.7972202301025,2.70068001747131,44.2581405639648,30.6417102813721,29.0721797943115,59.4831008911133,54.8488502502441,24.8685607910156,32.5489196777344,15.4682397842407,38.1305503845215,70.6703186035156,2.40786004066467,26.9134693145752,5.948057852936197,21.9614791870117,33.8885383605957,68.9880676269531,81.4197616577148,5.677790133271442,12.9371900558472,5.483117849886642,40.9499702453613,18.6893005371094,8.7772102355957,27.4547004699707,30.2087802886963,0.945519983768463,3.79638004302979,60.8493614196777,42.4436798095703,78.24008987010106,14.0080795288086,40.2964401245117,10.1851196289063,6.055806363876951
44,19.8904399871826,65.4853668212891,37.8831405639648,71.25773266238333,61.27309524600715,23.58819199896145,2.44520998001099,61.0228691101074,5.98285007476807,2.534400316026089,5.88915014266968,42.5552406311035,32.33638353308383,65.0120620727539,14.6859397888184,10.2148504257202,1.72571003437042,71.8063735273968,45.6007804870605,43.930248260498,17.6912593841553,5.674151781286041,5.09328985214233,4.08471142437286,7.365665363495959,28.1366291046143,26.6576995849609,53.8324699401855,35.8636894226074,43.7341804504395,74.3949966430664,19.1494197845459,28.9297008514404,66.0903167724609,66.183837890625,2.59943008422852,89.5174713134766,53.4576301574707,59.3514518737793,45.7838516235352,5.831071152761177,2.2958300113678,76.2224502563477,11.2673101425171,32.2788887023926,16.0605792999268,42.0610694885254,60.0567016601563,16.5950794219971,10.9332103729248,58.9219093322754,22.333589553833,68.2123794555664,57.1303100585938,62.2429809570313,37.3858909606934,49.68313236138104,2.8845899105072,40.7845916748047,2.81714010238647,87.4888534545898,19.2082405090332,5.7571702003479,13.8981800079346,13.587609945885301,4.00518975127202,74.9013824462891,10.107939425969343,74.6085586547852,63.3601417541504,11.0518598556519,2.57918000221252,23.6608104705811,27.6352691650391,2.770703219687674,26.888370513916,10.10060855699795,40.7896995544434,1.16375994682312,3.21529006958008,17.8248596191406,0.512109994888306,30.0344905853271,0.874379992485046,14.925844396551662,56.9779586791992,79.227668762207,6.1409797668457,65.11872353459985,16.3328304290771,3.39001989364624,43.3276786804199,32.4950408935547,28.3604907989502,61.0569381713867,55.6527099609375,25.0752906799316,37.0892715454102,17.4613609313965,42.2137184143066,70.5924377441406,2.85110998153687,28.7096290588379,4.93900012969971,22.6476497650146,35.9814605712891,72.3690719604492,83.7612228393555,5.59354019165039,14.9578304290771,5.811030991214547,42.0736198425293,19.9304504394531,11.9506597518921,29.9009494781494,30.9807796478271,1.27400994300842,3.66898989677429,65.7118301391602,43.6336288452148,79.15533475148753,14.2089700698853,42.2471199035645,11.099004194248753,6.225531138813516
45,23.1898307800293,63.9666709899902,39.5467681884766,74.28059825514643,62.941228492284516,23.74534426500705,2.46321988105774,61.0854797363281,5.9141697883606,2.3073399066925,6.44670009613037,45.3680191040039,23.9582405090332,67.5742111206055,14.5606899261475,9.92901992797852,2.2288323672460786,71.47558734170659,45.8041496276855,49.368839263916,19.0869998931885,5.9311861344654835,5.85059976577759,4.28627326208814,7.52728617562179,30.69215965271,41.9317276493867,62.1930389404297,33.2208213806152,48.3493614196777,80.37451171875,20.872859954834,30.1200008392334,67.1533508300781,67.9128036499023,2.81003999710083,91.6795196533203,53.8823318481445,58.9660987854004,51.3793106079102,5.86879014968872,3.07600998878479,85.3120727539063,12.0239896774292,33.5308303833008,16.61129272068127,44.7640914916992,64.9921188354492,17.2262992858887,10.6796398162842,58.8693199157715,23.8020191192627,69.8806762695313,58.7430610656738,64.4384307861328,37.346809387207,50.661074126519495,2.93320989608765,42.5822906494141,3.3885600566864,91.6935806274414,30.159501097186205,7.80413007736206,13.1164197921753,14.029983260646382,3.35577011108398,79.7298126220703,10.746767757849316,75.4191970825195,54.4182891845703,11.7868900299072,2.67593002319336,24.2164001464844,29.2160396575928,2.9039367564756726,32.3432693481445,10.625147881287655,44.6587600708008,1.44193005561829,2.93818998336792,21.3536205291748,0.494340002536774,27.9187908172607,1.04773998260498,15.245246919929945,58.6898384094238,78.5233535766602,7.73621988296509,67.34314638865982,18.4911994934082,4.92341995239258,42.0938606262207,32.7618217468262,27.5180606842041,63.5945816040039,55.4317588806152,25.6563301086426,40.9243698120117,17.4160499572754,46.3826484680176,72.5659408569336,3.02376008033752,29.5427303314209,5.42219018936157,22.9493293762207,40.3534393310547,79.2475509643555,81.9538421630859,5.02112007141113,18.1436901092529,6.1585546955832875,44.5769500732422,20.5209102630615,9.703630308112077,31.7646903991699,33.0950393676758,1.488489985466,3.3920658308978915,70.3089218139648,45.3348007202148,80.6348266601563,10.0747804641724,51.49523726953648,16.1599292755127,6.3952559137500815
46,26.6371402740479,66.964729309082,43.115348815918,77.43169858188857,64.60936173856186,19.7894592285156,2.45370006561279,61.6535911560059,6.81086015701294,2.44096994400024,7.36119985580444,47.1508712768555,22.7948894500732,69.7134323120117,14.5045604705811,10.8970603942871,1.14201998710632,71.14480115601638,46.5377998352051,48.2346687316895,20.2191905975342,6.1998639299180525,6.80950021743774,4.49342012405396,7.688906987747621,32.6994781494141,42.87309626186635,86.6441879272461,33.4199104309082,50.1366882324219,79.0196304321289,21.3378391265869,29.9295501708984,68.5344924926758,67.8659133911133,3.4688219657701405,93.1574478149414,53.8754196166992,59.0324401855469,42.7303810119629,5.24218988418579,5.33443021774292,90.0983428955078,12.1424798965454,34.4988899230957,17.03892919954317,45.5852890014648,67.5441589355469,17.280179977417,11.4863595962524,58.4411811828613,26.5315208435059,72.1246032714844,58.3328514099121,66.1078033447266,37.0726585388184,51.63901589165796,4.308848973019632,43.5889015197754,5.67854976654053,97.0521774291992,31.568190178139552,8.97856998443604,9.55959987640381,14.472356575407463,3.59828996658325,82.4531784057617,10.3311996459961,74.5965118408203,49.9453201293945,12.4167404174805,2.87452006340027,24.7904300689697,28.6688003540039,3.043577033328397,30.6324195861816,11.176927297218734,47.5335884094238,2.15701007843018,3.30441999435425,23.5989398956299,0.511470019817352,28.4082107543945,1.06023001670837,15.56464944330823,59.6594505310059,77.6708602905273,8.21842956542969,69.64355440896831,20.5759201049805,4.98642015457153,43.1162490844727,34.2162704467773,27.842529296875,65.3647232055664,55.3979187011719,20.386924419515772,43.1355209350586,17.3366298675537,52.4750595092773,72.7966690063477,3.90038990974426,30.3310394287109,5.58047008514404,23.1976108551025,44.7780113220215,82.578483581543,79.3247985839844,4.87917995452881,20.8438091278076,5.03267002105713,44.8578300476074,21.6466693878174,10.058911723693724,32.432559967041,36.9226989746094,2.2991427324386176,3.5742199420929,75.3947525024414,46.0536613464355,80.98582451426049,10.2824096679688,53.75232178518344,16.7820491790771,6.5649806886866475
47,30.6871299743652,66.4116287231445,45.9309387207031,80.71647356261086,63.047290802002,19.3645992279053,2.4891300201416,61.2001304626465,8.1371898651123,2.61219000816345,7.93297004699707,50.5883293151855,35.743780566378774,71.666748046875,15.0122203826904,11.1151599884033,2.3466241884077896,63.6000595092773,47.2425308227539,53.9566688537598,20.52121925354,9.00825977325439,7.26150989532471,4.52037000656128,7.850527799873452,33.7499389648438,43.814464874346,105.480598449707,36.1738090515137,54.1823616027832,78.5521926879883,23.6013298034668,30.2709808349609,68.7518463134766,67.6747283935547,3.6651437550046144,93.7590637207031,52.9475402832031,58.4945106506348,41.8105697631836,6.44485998153687,8.27645015716553,87.3950424194336,12.1632995605469,42.5722694396973,17.46656567840506,47.1876983642578,68.2849807739258,17.7949295043945,13.1266803741455,58.3019905090332,31.2185802459717,71.1184005737305,61.2148017883301,66.6829681396484,38.336669921875,52.61695765679643,4.532389980523902,42.9412002563477,7.31445980072021,101.928176879883,33.04267626682198,11.4960498809814,8.64649963378906,14.914729890168545,4.7177996819237045,82.5158309936523,12.148099203235391,73.0432968139648,48.0686302185059,11.9726696014404,3.27617001533508,25.4210605621338,34.6360816955566,3.1899321282211575,33.6027717590332,10.6139402389526,46.9303207397461,3.09489989280701,3.72652006149292,24.6366901397705,0.501760005950928,30.0050792694092,0.992869973182678,15.884051966686513,59.9419784545898,75.4899673461914,10.1318502426147,72.02254321059876,20.6112899780273,5.61532020568848,43.2521591186523,42.66958417730905,30.802854960802676,67.2119979858398,57.7947387695313,28.7170295715332,46.9074592590332,11.9333200454712,58.2795295715332,74.0212707519531,4.06429004669189,30.411060333252,6.22203016281128,24.287109375,50.187671661377,84.573860168457,74.8371124267578,6.195026800201163,22.4581394195557,5.71439981460571,49.0348014831543,22.6603603363037,10.427201145583302,32.6741600036621,38.8071098327637,1.50963997840881,3.6084285755297127,78.8925933837891,50.6918106079102,81.90106939564696,10.1954498291016,56.1083364307006,18.4827709197998,6.734705463623213
48,32.0928001403809,68.0569534301758,48.489330291748,84.14059388731482,65.8869018554688,19.0478897094727,2.66848993301392,62.086238861084,8.04726028442383,3.18105006217957,8.88409042358398,51.9133110046387,36.87957957747709,71.2247314453125,15.7389497756958,15.4785203933716,2.34291005134583,63.7673988342285,48.8332786560059,56.7312698364258,20.6841201782227,8.50841045379639,7.88311004638672,5.6882700920105,8.012148611999283,36.0769500732422,44.755833486825665,117.100807189941,42.6180000305176,58.0695114135742,75.6820907592773,25.80575251379721,29.9879302978516,69.7454223632813,66.4418411254883,3.62789011001587,94.6918411254883,52.4755210876465,56.6439094543457,38.8702087402344,8.47961044311523,9.43566036224365,84.27986988320085,11.5775299072266,55.4076309204102,17.7115306854248,49.1641998291016,66.4838409423828,20.6682090759277,15.0472097396851,54.0174713134766,37.7084503173828,73.7451171875,60.4239883422852,66.3435974121094,41.1480293273926,53.59489942193488,4.767528187732533,46.7230606079102,9.12242984771729,104.092880249023,34.58603260791514,13.3073797225952,15.8819198608398,15.357103204929626,4.9824731111550955,85.7450866699219,10.6073398590088,72.3635406494141,48.8558616638184,13.1455402374268,3.27638006210327,26.1120300292969,39.2192611694336,5.38733005523682,32.4183692932129,12.367938337810642,48.4425086975098,3.5862500667572,3.79829001426697,27.3184604644775,0.7057720763145011,33.4394798278809,1.12545001506805,16.2034544900648,60.336181640625,72.5934677124023,11.1451301574707,74.4827970735304,19.8872108459473,5.55546998977661,43.3806495666504,44.19203884288151,29.1591606140137,70.22705078125,61.6109008789063,34.0659599304199,48.0993385314941,10.3367595672607,65.7933807373047,74.8958587646484,4.37542009353638,30.8021106719971,7.83200979232788,25.1151008605957,53.7512512207031,85.5154495239258,70.7369613647461,6.324335966933592,24.046049118042,7.330871999151006,48.6715698242188,23.1011600494385,10.808974839131837,33.7451286315918,40.2274398803711,2.4747540177951346,3.88809990882874,81.2491836547852,50.9338111877441,82.81631427703343,10.2195997238159,79.516471862793,19.0638294219971,6.904430238559778
